date,index,Confirmed,Deaths,Recovered,FIPS,Lat,Long_,log_conf,new_Confirmed,new_Recovered,new_Deaths,p_new_Confirmed,p_new_Recovered,p_new_Deaths
04-09-2020,2811,143626.0,18279.0,28470.0,0,41.87194,12.56738,26.597052891826888,4204.0,1979.0,610.0,0.029270466350103743,0.06951176677204074,0.03337162864489305
04-10-2020,2840,147577.0,18849.0,30455.0,0,41.87194,12.56738,26.71875408937078,3951.0,1985.0,570.0,0.026772464543933,0.06517813166967658,0.0302403310520452
04-11-2020,2864,152271.0,19468.0,32534.0,0,41.87194,12.56738,26.859521040297476,4694.0,2079.0,619.0,0.030826618331790033,0.06390237904960964,0.03179576741319088
04-12-2020,2887,156363.0,19899.0,34211.0,0,41.87194,12.56738,26.97902795041237,4092.0,1677.0,431.0,0.02616987394716141,0.04901932127093625,0.02165937986833509
04-13-2020,2901,159516.0,20465.0,35435.0,0,41.87194,12.56738,27.069172072131096,3153.0,1224.0,566.0,0.019766042277890618,0.034542119373500775,0.02765697532372343
04-14-2020,2913,162488.0,21067.0,37130.0,0,41.87194,12.56738,27.15265854918244,2972.0,1695.0,602.0,0.018290581458323078,0.04565041745219499,0.028575497223145202
04-15-2020,2926,165155.0,21645.0,38092.0,0,41.87194,12.56738,27.22639406753688,2667.0,962.0,578.0,0.016148466591989343,0.025254646644964823,0.026703626703626703
04-16-2020,2941,168941.0,22170.0,40164.0,0,41.87194,12.56738,27.329213863215127,3786.0,2072.0,525.0,0.022410190539892624,0.051588487202469877,0.02368064952638701
04-17-2020,2945,172434.0,22745.0,42727.0,0,41.87194,12.56738,27.42221942579305,3493.0,2563.0,575.0,0.020257025876567265,0.05998548926908044,0.02528028138052319
04-18-2020,2953,175925.0,23227.0,44927.0,0,41.87194,12.56738,27.51346120854241,3491.0,2200.0,482.0,0.019843683387807304,0.04896832639615376,0.02075171137038791
04-19-2020,2972,178972.0,23660.0,47055.0,0,41.87194,12.56738,27.591751215737315,3047.0,2128.0,433.0,0.017025009498692532,0.04522367442354691,0.018300929839391376
